Pris,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,URL,ID,Dager siden annonse,Nybygg,Land,Fylke,Postnummer,Kommune,Latitude,Longitude,Omkostninger,Totalpris,Kommunale avg.,Formuesverdi,Tomteareal,Aircondition,Alarm,Balkong/Terrasse,Takterasse,Barnevennlig,Bredbåndstilknytning,Fellesvaskeri,Garasje/P-plass,Heis,Ingen gjenboerer,Kabel-TV,Lademulighet,Livsløpsstandard,Moderne,Offentlig vann/kloakk,Parkett,Peis/Ildsted,Rolig,Sentralt,Utsikt,Vaktmester-/vektertjeneste,Bademulighet,Fiskemulighet,Turterreng
5400000,Enebolig,Eier (Selveier),4,190,198,,2016,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=233679269,233679269,"18 days, 0:00:00",0, Norge,Agder,4904, Tvedestrand,58.622741,8.945292,150470,5550470,22245,905972,785,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1
1950000,Enebolig,Eier (Selveier),3,149,201,,1968,,https://www.finn.no/realestate/homes/ad.html?finnkode=212526166,212526166,"10 days, 0:00:00",0, Norge,Agder,4480, Kvinesdal,58.3243372,6.9776243,64392,2014392,,471011,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790000,Leilighet,Eier (Selveier),2,39,39,2,2021,B - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=233438621,233438621,"3 days, 0:00:00",0, Norge,Agder,4612, Kristiansand,58.148212,7.9903,21412,2811412,,,5086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6150000,Enebolig,Eier (Selveier),4,155,161,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=229451990&location=0.22042&page=12&sort=PUBLISHED_DESC,229451990,"116 days, 0:00:00",1, Norge,Agder,4877, Grimstad,58.3468733,8.5801188,30000,6180000,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
3490000,Leilighet,Eier (Selveier),3,97,101,1,2020,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=191119969,191119969,"22 days, 0:00:00",0, Norge,Agder,4790, Lillesand,58.2552166,8.385856,88592,3578592,11366,,,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1
2550000,Leilighet,Aksje,2,71,75,1,1999,,https://www.finn.no/realestate/homes/ad.html?finnkode=220653207,220653207,0:00:00,0, Norge,Agder,4550, Farsund,58.0928106,6.8102194,10200,2560200,10319,362841,4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800000,Leilighet,Eier (Selveier),3,70,74,1,2017,,https://www.finn.no/realestate/homes/ad.html?finnkode=233000325,233000325,"122 days, 0:00:00",0, Norge,Agder,4595, Hægebostad,58.373835,7.221918,45360,1845360,,448059,,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1
4790000,Leilighet,Eier (Selveier),2,78,82,5.,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=232913123&location=0.22042&page=12&sort=PUBLISHED_DESC,232913123,"5 days, 0:00:00",1,,Agder,,,,,10540,4800540,,,,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1
990000,Enebolig,Eier (Selveier),6,166,254,3,1955,,https://www.finn.no/realestate/homes/ad.html?finnkode=232876942,232876942,"96 days, 0:00:00",0, Norge,Agder,4863, Åmli,58.6574328,8.6338444,26092,1016092,34722,,974,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1
2930000,Leilighet,Eier (Selveier),2,76,83,2,2014,,https://www.finn.no/realestate/homes/ad.html?finnkode=232846672,232846672,0:00:00,0,,Agder,,,,,85120,3015120,6633,479172,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700000,Rekkehus,Eier (Selveier),3,113,116,,1975,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=232803271,232803271,0:00:00,0, Norge,Agder,4956, Risør,58.7128644,9.21523,50871,1750871,17342,379937,158,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
4990000,Enebolig,Eier (Selveier),4,205,205,2,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=232652793,232652793,"53 days, 0:00:00",0,,Agder,,,,,50000,5040000,,834973,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890000,Leilighet,Eier (Selveier),3,97,1025,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=232233663&location=0.22042&page=12&sort=PUBLISHED_DESC,232233663,"1 day, 0:00:00",1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4490000,Leilighet,Eier (Selveier),2,79,835,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=232232065&location=0.22042&page=12&sort=PUBLISHED_DESC,232232065,"1 day, 0:00:00",1, Norge,Agder,4633, Kristiansand,58.1648917,8.0226417,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350000,Tomannsbolig,Eier (Selveier),3,96,105,,1957,,https://www.finn.no/realestate/homes/ad.html?finnkode=232216337,232216337,"1 day, 0:00:00",0, Norge,Agder,4620, Kristiansand,58.1262356,7.9468311,71122,2421122,9284,584978,440,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
1090000,Rekkehus,Eier (Selveier),1,58,70,,1994,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245306936,245306936,"4 days, 0:00:00",0, Norge,Agder,4985, Vegårshei,58.7422893,8.8600324,,,,,2165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000,Leilighet,Eier (Selveier),3,119,119,3,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=232184460,232184460,0:00:00,0, Norge,Agder,4580, Lyngdal,58.139354,7.071093,149370,5649370,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6890000,Enebolig,Eier (Selveier),5,235,290,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=232020461&location=0.22042&page=13&sort=PUBLISHED_DESC,232020461,"131 days, 0:00:00",1, Norge,Agder,4641, Kristiansand,58.077182,7.762503,31342,6921342,,,,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1900000,Leilighet,Eier (Selveier),,58,59,3,,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=231886315,231886315,"18 days, 0:00:00",0, Norge,Agder,4550, Farsund,58.0951418,6.8013487,58870,1958870,,,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100000,Leilighet,Eier (Selveier),2,54,55,,,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=231884217,231884217,"17 days, 0:00:00",0, Norge,Agder,4550, Farsund,58.0951418,6.8013487,63870,2163870,,,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890000,Leilighet,Eier (Selveier),2,80,85,3,2014,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=231879036,231879036,0:00:00,0, Norge,Agder,4735, Evje og Hornnes,58.5866453,7.8071205,83620,2973620,10664,568507,3401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6650000,Leilighet,Eier (Selveier),1,71,71,6.,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=231803509&location=0.22042&page=13&sort=PUBLISHED_DESC,231803509,"4 days, 0:00:00",1,,Agder,,,,,16640,6666640,,,,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1
3190000,Enebolig,Eier (Selveier),3,134,140,,2016,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=204711788,204711788,0:00:00,0, Norge,Agder,4887, Grimstad,58.315846,8.544004,103392,3293392,,,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5290000,Enebolig,Eier (Selveier),3,103,179,,1950,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=231438175,231438175,"1 day, 0:00:00",0, Norge,Agder,4870, Grimstad,58.3791314,8.6904054,147892,5437892,17505,552180,4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290000,Enebolig,Eier (Selveier),3,137,160,2,1880,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=231416344,231416344,"1 day, 0:00:00",0, Norge,Agder,4560, Farsund,58.115685,6.605179,33420,1323420,11807,417000,1323,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5000000,Enebolig,Eier (Selveier),6,203,208,,2013,C - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=231125622,231125622,"15 days, 0:00:00",0, Norge,Agder,4886, Grimstad,58.3996244,8.5130162,140470,5140470,12320,1274670,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990000,Enebolig,Eier (Selveier),5,153,181,,1998,,https://www.finn.no/realestate/homes/ad.html?finnkode=220135560,220135560,"110 days, 0:00:00",0, Norge,Agder,4550, Farsund,58.0967819,6.778083,86392,3076392,,559203,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950000,Tomannsbolig,Eier (Selveier),2,118,118,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=231095907&location=0.22042&page=13&sort=PUBLISHED_DESC,231095907,"1 day, 0:00:00",1, Norge,Agder,4520, Lindesnes,58.083127,7.300367,4820,2954820,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000,Enebolig,Eier (Selveier),6,295,350,3,2015,C - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=231012609,231012609,"14 days, 0:00:00",0, Norge,Agder,4760, Birkenes,58.3158497,8.2410024,138842,5638842,35618,1088459,617,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1
1790000,Leilighet,Eier (Selveier),2,73,73,1,2007,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=223668131,223668131,"8 days, 0:00:00",0, Norge,Agder,4706, Vennesla,58.2596359,7.9587819,56292,1846292,,478709,,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
3950000,Leilighet,Eier (Selveier),3,95,97,3,2013,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=230338405,230338405,0:00:00,0,,Agder,,,,,110620,4060620,6422,534403,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100000,Enebolig,Eier (Selveier),9,285,285,,1855,,https://www.finn.no/realestate/homes/ad.html?finnkode=221550276,221550276,"2 days, 0:00:00",0, Norge,Agder,4400, Flekkefjord,58.2974753,6.6602646,93142,3193142,,,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475000,Andre,Eier (Selveier),,,46,,2018,,https://www.finn.no/realestate/homes/ad.html?finnkode=144614939,144614939,"17 days, 0:00:00",0,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6590000,Enebolig,Eier (Selveier),3,159,196,2.,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=228993867&location=0.22042&page=13&sort=PUBLISHED_DESC,228993867,"89 days, 0:00:00",1, Norge,Agder,4634, Kristiansand,58.188262,8.041674,81250,6671250,,,,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
2800000,Enebolig,Eier (Selveier),4,105,137,,1900,,https://www.finn.no/realestate/homes/ad.html?finnkode=229566235,229566235,"6 days, 0:00:00",0, Norge,Agder,4550, Farsund,58.0910502,6.804628,85642,2885642,,,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5175000,Enebolig,Eier (Selveier),4,138,145,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=229137094&location=0.22042&page=13&sort=PUBLISHED_DESC,229137094,"98 days, 0:00:00",1, Norge,Agder,4848, Arendal,58.4822889,8.7243491,68842,5243842,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25000000,Enebolig,Eier (Selveier),6,460,641,,1913,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=156661285,156661285,"135 days, 0:00:00",0, Norge,Agder,4841, Arendal,58.4606162,8.7690754,640642,25640642,36382,1231055,1623,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0
4390000,Leilighet,Eier (Selveier),2,82,87,4.,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=229086559&location=0.22042&page=13&sort=PUBLISHED_DESC,229086559,"74 days, 0:00:00",1, Norge,Agder,4628, Kristiansand,58.1461831,7.9181042,28470,4418470,,,,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1
2500000,Enebolig,Eier (Selveier),4,192,243,,1890,,https://www.finn.no/realestate/homes/ad.html?finnkode=190205219,190205219,"2 days, 0:00:00",0, Norge,Agder,4790, Lillesand,58.2524281,8.373988,63872,2563872,13046,853869,782,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
1790000,Leilighet,Eier (Selveier),2,66,68,,2010,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=228923556,228923556,0:00:00,0, Norge,Agder,4820, Froland,58.508348,8.6298477,56292,1846292,1276,,3335,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
2290000,Andre,Eier (Selveier),2,60,65,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=228844351&location=0.22042&page=13&sort=PUBLISHED_DESC,228844351,0:00:00,1, Norge,Agder,4706, Vennesla,58.262392,7.947397,16170,2306170,,,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1890000,Tomannsbolig,Eier (Selveier),2,84,88,1,2012,,https://www.finn.no/realestate/homes/ad.html?finnkode=158111228,158111228,"11 days, 0:00:00",0, Norge,Agder,4760, Birkenes,58.316116,8.239919,50920,1940920,18032,518803,498,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
1995000,Leilighet,Eier (Selveier),3,83,88,1,2013,D - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=228134987,228134987,"60 days, 0:00:00",0, Norge,Agder,4580, Lyngdal,58.1462248,7.090871,51212,2046212,9844,515249,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990000,Leilighet,Eier (Selveier),2,928,928,1,,,https://www.finn.no/realestate/homes/ad.html?finnkode=228129877,228129877,"2 days, 0:00:00",0,,Agder,,,,,24370,4014370,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7290000,Leilighet,Eier (Selveier),2,100,100,3,,,https://www.finn.no/realestate/homes/ad.html?finnkode=228129215,228129215,"2 days, 0:00:00",0,,Agder,,,,,25370,7315370,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6990000,Leilighet,Eier (Selveier),,104,104,4,1971,,https://www.finn.no/realestate/homes/ad.html?finnkode=227883820,227883820,"142 days, 0:00:00",0, Norge,Agder,4610, Kristiansand,58.1429886,7.9967484,183192,7181916,8302,716475,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5140000,Enebolig,Eier (Selveier),4,124,179,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=227686608&location=0.22042&page=13&sort=PUBLISHED_DESC,227686608,"94 days, 0:00:00",1, Norge,Agder,4818, Arendal,58.4600638,8.8258016,80000,5220000,,,,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1
800000,Leilighet,Andel,2,63,63,4,2015,,https://www.finn.no/realestate/homes/ad.html?finnkode=227000219,227000219,"36 days, 0:00:00",0, Norge,Agder,4645, Kristiansand,58.1579009,7.8369535,12725,2573725,,,,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
3490000,Enebolig,Eier (Selveier),4,252,280,,1983,,https://www.finn.no/realestate/homes/ad.html?finnkode=226710498,226710498,"15 days, 0:00:00",0, Norge,Agder,4436, Flekkefjord,58.4329578,6.8408419,98892,3588892,6528,789395,2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5490000,Enebolig,Eier (Selveier),4,,1238,,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=225851786,225851786,"38 days, 0:00:00",0, Norge,Agder,4633, Kristiansand,58.164698,8.036432,42820,5532820,,,1569,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1
3950000,Enebolig,Eier (Selveier),3,123,132,2,1956,,https://www.finn.no/realestate/homes/ad.html?finnkode=225712141,225712141,"166 days, 0:00:00",0,,Agder,,,,,0,3950000,,0,1556,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1
4250000,Enebolig,Eier (Selveier),5,214,231,,1970,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=224562043,224562043,"5 days, 0:00:00",0, Norge,Agder,4536, Lindesnes,58.384527,7.571574,121892,4371892,3063,395455,5000,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
3795000,Enebolig,Eier (Selveier),3,83,89,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=216649125&location=0.22042&page=13&sort=PUBLISHED_DESC,216649125,"21 days, 0:00:00",1, Norge,Agder,4780, Lillesand,58.1966551,8.3512828,36677,3831677,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1
4500000,Enebolig,Eier (Selveier),4,209,238,,1890,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=224497699,224497699,"2 days, 0:00:00",0, Norge,Agder,4841, Arendal,58.4603194,8.7690095,128142,4628142,,1039644,280,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
4790000,Rekkehus,Eier (Selveier),3,141,146,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=223906995&location=0.22042&page=13&sort=PUBLISHED_DESC,223906995,"17 days, 0:00:00",1, Norge,Agder,4638, Kristiansand,58.154288,8.094904,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4590000,Leilighet,Eier (Selveier),2,89,934,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=223733202&location=0.22042&page=13&sort=PUBLISHED_DESC,223733202,"17 days, 0:00:00",1, Norge,Agder,4638, Kristiansand,58.154289,8.095477,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6250000,Tomannsbolig,Eier (Selveier),3,83,83,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=223705312&location=0.22042&page=13&sort=PUBLISHED_DESC,223705312,"49 days, 0:00:00",1, Norge,Agder,4956, Risør,58.7219503,9.2376903,23718,6273718,,,,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
5140000,Enebolig,Eier (Selveier),4,154,166,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=223629496&location=0.22042&page=13&sort=PUBLISHED_DESC,223629496,"62 days, 0:00:00",1, Norge,Agder,4887, Grimstad,58.3155152,8.5463198,25000,5165000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3898000,Enebolig,Eier (Selveier),4,119,128,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=223602255&location=0.22042&page=13&sort=PUBLISHED_DESC,223602255,"98 days, 0:00:00",1, Norge,Agder,4760, Birkenes,58.320284,8.2468548,18717,3916717,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6990000,Enebolig,Eier (Selveier),4,170,207,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=223597406&location=0.22042&page=13&sort=PUBLISHED_DESC,223597406,"106 days, 0:00:00",1, Norge,Agder,4639, Kristiansand,58.127374,8.071614,70122,7060122,,,,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
2200000,Tomannsbolig,Eier (Selveier),2,76,82,2,2019,,https://www.finn.no/realestate/homes/ad.html?finnkode=222892647,222892647,"50 days, 0:00:00",0, Norge,Agder,4985, Vegårshei,58.748071,8.858376,5000,2205000,,2200000,,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1
2690000,Enebolig,Eier (Selveier),4,159,164,,,C - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=222452220,222452220,"33 days, 0:00:00",0, Norge,Agder,4580, Lyngdal,58.1144093,7.0237773,,,4467,478033,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350000,Tomannsbolig,Eier (Selveier),2,4,70,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=222410076&location=0.22042&page=13&sort=PUBLISHED_DESC,222410076,"10 days, 0:00:00",1, Norge,Agder,4810, Arendal,58.5039461,8.8777709,9920,2359920,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496000,Enebolig,Eier (Selveier),4,104,108,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=222205505&location=0.22042&page=13&sort=PUBLISHED_DESC,222205505,"98 days, 0:00:00",1, Norge,Agder,4658, Birkenes,58.2669908,8.1716223,102811,3598811,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6750000,Enebolig,Eier (Selveier),4,200,269,2,2016,,https://www.finn.no/realestate/homes/ad.html?finnkode=222139382,222139382,"221 days, 0:00:00",0, Norge,Agder,4580, Lyngdal,58.108916,7.058201,170092,6920092,,482597,1373,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1
3680000,Tomannsbolig,Eier (Selveier),2,126,126,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=221881279&location=0.22042&page=13&sort=PUBLISHED_DESC,221881279,"63 days, 0:00:00",1, Norge,Agder,4560, Farsund,58.0986988,6.6913987,10000,3690000,,,,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
3650000,Leilighet,Eier (Selveier),2,113,126,4,2016,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=246102109,246102109,0:00:00,0,,Agder,,,,,100242,3750242,5000,,4139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790000,Tomannsbolig,Eier (Selveier),3,105,136,3,2016,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=208528367,208528367,0:00:00,0, Norge,Agder,4707, Vennesla,58.2807501,7.9780553,13842,2803842,,,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10700000,Enebolig,Eier (Selveier),4,181,231,,1990,E - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=214436040,214436040,"16 days, 0:00:00",0, Norge,Agder,4640, Kristiansand,58.0780372,7.809062,282970,10982970,11202,937145,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890000,Leilighet,Eier (Selveier),2,78,82,1,2016,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=221674061,221674061,"11 days, 0:00:00",0, Norge,Agder,4956, Risør,58.7054876,9.1927356,81242,2971242,17931,475652,5280,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
4940000,Enebolig,Eier (Selveier),4,152,162,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=221560582&location=0.22042&page=14&sort=PUBLISHED_DESC,221560582,"62 days, 0:00:00",1,,Agder,,,,,28750,4968750,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4080000,Enebolig,Eier (Selveier),3,105,110,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=221531313&location=0.22042&page=14&sort=PUBLISHED_DESC,221531313,"62 days, 0:00:00",1,,Agder,,,,,26250,4106250,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395000,Tomannsbolig,Eier (Selveier),3,92,1134,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=221440497&location=0.22042&page=14&sort=PUBLISHED_DESC,221440497,"227 days, 0:00:00",1,,Agder,,,,,6682,2401682,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385000,Leilighet,Eier (Selveier),2,60,60,2,2017,B - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=220888535,220888535,"10 days, 0:00:00",0, Norge,Agder,4550, Farsund,58.088284,6.801942,95990,3480990,9587,,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500000,Tomannsbolig,Eier (Selveier),4,234,337,,1939,,https://www.finn.no/realestate/homes/ad.html?finnkode=220871894,220871894,"6 days, 0:00:00",0, Norge,Agder,4550, Farsund,58.0956117,6.8083291,103142,3603142,,,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790000,Leilighet,Eier (Selveier),2,96,113,,2007,,https://www.finn.no/realestate/homes/ad.html?finnkode=220784277,220784277,"1 day, 0:00:00",0, Norge,Agder,4707, Vennesla,58.2856439,7.9884267,45920,1835920,19100,850208,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
5500000,Enebolig,Eier (Selveier),1,43,50,,1864,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=220589547,220589547,"19 days, 0:00:00",0, Norge,Agder,4817, Arendal,58.4463567,8.7512487,153170,5653170,10780,296626,7461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450000,Garasje/Parkering,Eier (Selveier),0,44,44,,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=220203504,220203504,"16 days, 0:00:00",0, Norge,Agder,, Krågenes,58.0889471,6.76391,8000,458000,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
